reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
cf42b22e-888d-423c-bc1c-b5ee3ab127c7,Rudi Hartono,https://play-lh.googleusercontent.com/a-/ALV-UjXBP4lfsUNePlIlunYLvFrFsEomCd_jhZSOeoTHokfMy6EH5muL,Great platform,5,0,,2024-08-09 11:39:34,,,
1ccc6c5c-78ae-4c09-b2a3-76fea6049d4a,Redy Bonsai,https://play-lh.googleusercontent.com/a/ACg8ocJD4T7P-Xdka6IrjHq0vxC8JKarPdZtR0VTQ2wf5Rp7lNLBQQ=mo,Hapus aj aplikasi kaya ginian ga guna.,1,0,1.26.1,2024-08-09 11:38:53,,,1.26.1
2a5972e2-2efd-45bc-a335-db3aeab2fcaf,Tri,https://play-lh.googleusercontent.com/a-/ALV-UjUQE2tA21FUI3xAzumLJoz8uAZ7MC41j9Ir0GPrlPFl3FtEZisC,"amat sangat berguna, mantap ..👍👍👍",5,0,1.28.0,2024-08-09 11:37:51,,,1.28.0
03536481-87fd-427d-a96a-05c211dbce8f,Abdul Hasis,https://play-lh.googleusercontent.com/a/ACg8ocKM2REymxP4PB438jJLZyn47ccIkfrcNuFZTJQwOR6glOGWiw=mo,Pinjaman saya di awal berhasil tapi pas mau tanda tangan perjanjian kok gak di setujui,1,0,1.27.0,2024-08-09 11:36:32,"Hai Kak Abdul, mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-24-222-1210-07381 di subjek email, ya. ^Tria",2024-08-09 12:10:34,1.27.0
fc8ebe85-5043-4cfc-aadd-3feebfbbc5ea,D3D3 PROONOOB,https://play-lh.googleusercontent.com/a-/ALV-UjXkt3jijJNlNol_uH7r3vrbSDUF9A9hUS_1wLExwTJaZXgT2l_4,Blum bisa pake gopay later.,2,0,1.28.0,2024-08-09 11:32:54,"Hai Kak @D3D3 PROONOOB, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-222-1203-49486 di subjek email, ya. ^Tria",2024-08-09 12:03:59,1.28.0
c0fad122-fea5-421a-8508-e1f9a1fd640f,Heri Yulianto,https://play-lh.googleusercontent.com/a-/ALV-UjVLYNWUTc-7BaMCB13PD8cWbfJaJlKrtFYoOUSmafu3_G1Uz6aF,oke,5,0,1.27.0,2024-08-09 11:32:22,,,1.27.0
6d9e4380-16a4-4200-b54d-4708efd9dc69,Muhammad Shodiq,https://play-lh.googleusercontent.com/a-/ALV-UjWi-3xELbsBARP1LPGUM8VkodUB8nDqox0pCQoKoI7WLGwgcTfE,Puas..,5,0,1.19.0,2024-08-09 11:31:17,,,1.19.0
5a4333c0-626e-4385-977e-b6ae82cbf3ac,sazalli sazalli,https://play-lh.googleusercontent.com/a/ACg8ocKDr6yM9nrshj5qC5b_btZlfpGgai-O7EFG4O6TKaie2a8nPg=mo,bagus,5,0,1.28.0,2024-08-09 11:31:13,,,1.28.0
d4a310a9-bc7c-46a0-8cd1-491e412b68a5,Gunawan Gugun,https://play-lh.googleusercontent.com/a/ACg8ocK3U9widtouAt82n8CGXanoSHVQrdRwXs_IFTjw4kaexwV5YA=mo,pijam uang,5,0,1.28.0,2024-08-09 11:30:07,,,1.28.0
70950d0c-97e4-4f7c-9592-b4a3c199252b,Benny Setiawan,https://play-lh.googleusercontent.com/a-/ALV-UjVs6xqpSc6FpcfDEz4Xn8WjqKEs3x3hQqRrCMMd05bxyaf5ENpo,top aplikasi,5,0,1.27.0,2024-08-09 11:30:07,,,1.27.0
a1677120-c3f5-40bc-96dd-3f1165986329,Yumlim Behi Data,https://play-lh.googleusercontent.com/a-/ALV-UjVn1N-TCxZyz2kcx0RS1CQdUB4L2jMLC7J_SyzesQ3MYK3qAdcA,"Sangat memuaskan,saya bangga memakai aplikasi ini sangat membantu saya.terima kasih,gbu",5,0,,2024-08-09 11:28:17,,,
fd0d5c5a-191f-43ef-9303-6aab0134e3d5,Apri Yanto,https://play-lh.googleusercontent.com/a/ACg8ocK4vsXX25enWe-Pn2_URWtJNsPr4B18JccFNoRPPToVrn1xVw=mo,mudah di gunakan,5,0,1.21.0,2024-08-09 11:27:37,,,1.21.0
672fcacf-f831-4f59-94c6-ffa690e096e2,Ica Sucianti,https://play-lh.googleusercontent.com/a-/ALV-UjW306k4b5ZaTVUbgzsvL1OK78o9HjQdcC0YJSI8IB5-_PDJDN8,sangat puas,5,0,1.28.0,2024-08-09 11:27:34,,,1.28.0
61e8b8b4-3b94-4f69-9c73-8c6636894afd,Gatot mardi Pamungkas,https://play-lh.googleusercontent.com/a-/ALV-UjVM5mYVwPrqRGsTuCjWonYpW05KJWx-jDxXFQEx-Xl-ZvMkSe2z,Bagus,5,0,1.28.0,2024-08-09 11:21:29,,,1.28.0
d73abd69-b9cf-48e5-ad27-b2d44271f022,Radiant Thair,https://play-lh.googleusercontent.com/a-/ALV-UjWi9fu05o2eYmVz2BAMlZqAFQQZgAuLvty-Z88qB7UbzAWYmTE,Good,5,0,1.28.0,2024-08-09 11:19:04,,,1.28.0
2db5b608-7a31-480b-b5e6-953e68d83178,Muhammad Aldi,https://play-lh.googleusercontent.com/a/ACg8ocLjVNN3-mokEYNwCjE4-Ye6G7605m0I5pty-PVN68SYoZM98g=mo,Sangat membantu,5,0,1.28.0,2024-08-09 11:18:07,,,1.28.0
bd152afd-7087-4ba3-bb2f-46e0e145e8bb,Rina Kurniasih,https://play-lh.googleusercontent.com/a/ACg8ocKueDPD6j_qvlHrW1AQNBbpLJiPaeRMXxvqlE1SsgNqHTMbYw=mo,Oke,5,0,1.28.0,2024-08-09 11:16:52,,,1.28.0
f04ee67a-233e-4136-9e6c-daa718f6883b,satria Rohan,https://play-lh.googleusercontent.com/a-/ALV-UjXy_pFEN6biuML32pdczR6qnGqA3rhg-ZaFqbCKGZZHe0LiETY,Sangat membantu,5,0,,2024-08-09 11:16:39,,,
4c211e93-fff8-48dd-8c88-70bc52ccc0c0,Rudi Tabuty,https://play-lh.googleusercontent.com/a-/ALV-UjWJDcgoZxyybN5bm-cOPT-UuOqVxXXIIB9Q8zSHgpfbXuW7aok,i love gopay,5,0,1.28.0,2024-08-09 11:11:25,,,1.28.0
a7041370-d513-4ca6-9d53-3fd407fb17c8,Santi Aza,https://play-lh.googleusercontent.com/a/ACg8ocLW-HgKcyLwbLmZpgwtj4Rkz-lnzWVYqUdj4w-cMPSmBZzQ2w=mo,POSTING H,5,0,1.6.1,2024-08-09 11:11:04,,,1.6.1
e159f030-06c4-4826-b917-756072dc8f1a,angelia Vivi,https://play-lh.googleusercontent.com/a-/ALV-UjVBSAkQdKKFMXOXChyK79rSdN6rxc7HQBdYs38SQErhv_VeCRs,Sangat bagus e-wallet gopay,5,0,,2024-08-09 11:09:37,,,
4d21854c-4c0f-46a0-949b-4b6d8fda23a4,Isakh Pelang,https://play-lh.googleusercontent.com/a-/ALV-UjUqYgjkEYTDky8APsCBv-un3Df2O_hmMUsIu9eDyAeeWjb9gihJ,Sangat membantu,5,0,1.28.0,2024-08-09 11:08:53,,,1.28.0
4d726753-f512-47ca-a251-59b78d20f719,Anto Okay,https://play-lh.googleusercontent.com/a-/ALV-UjUFYV2UcZn4-WEadOxLv-oQzwIz3T0zviYjFj4iOedC9sblb2po,good,5,0,,2024-08-09 11:07:39,,,
8084a5bc-6e4f-4ccb-9123-442cd2337328,STENLY G ANTHONY Stenlyanthony,https://play-lh.googleusercontent.com/a-/ALV-UjXfSisWdUXjMoLHy5VPA7eHIHE7p2zyrFiqaUriRGLVaR23vjM,Kok akhir akhir update ini gak bisa scan pakai qris secara gratis dan harus pakai diupgrade?? Tolonglah yahkan ☹️💔,1,0,1.28.0,2024-08-09 10:59:30,"Mohon maaf, Kak Stenly. Apakah yang dimaksud kendala transfer menggunakan kode QR? Jika benar, pastikan status upgrade GoPay Plus sudah 'Diterima' dan sudah menggunakan aplikasi GoPay versi terbaru. Jika masih bermasalah, silakan laporkan melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-24-222-1532-10117 pada subjek email. ^Tria",2024-08-09 15:32:59,1.28.0
a0410c15-535a-46fd-b0ae-c07017d3c548,I Gede Dwi Pebriana,https://play-lh.googleusercontent.com/a-/ALV-UjUYhQnqEWq-wF0tS6-ACQDK8pIJzd5JJ6fdbKdlv7Q4wfOuGlqn,👍,5,0,1.28.0,2024-08-09 10:55:20,,,1.28.0
3426bd17-2394-48ce-9106-cc2f98544bd2,encang samsul arifin,https://play-lh.googleusercontent.com/a-/ALV-UjVEk2P5Cyu7y0nNB0bZ3jOSEz77MvpPlsd7Cq_RAC4jYz1-VTw,"Aplikasinya gk ribet,lgsung bisa upgrade lg..moga terus lancar dan gk aneh aneh",5,0,1.28.0,2024-08-09 10:50:09,,,1.28.0
7d399788-140d-4da3-82f3-e1e77a53acaa,Dadang Garniwa,https://play-lh.googleusercontent.com/a/ACg8ocJnmOGqRt339hLo5-9uJ_f8EsUNdrY9BIjb2f_6W5yYnk4vPQ=mo,Memuaskan,5,0,1.27.0,2024-08-09 10:47:11,,,1.27.0
fd71177d-9280-4abc-9dc0-3a5c527a1ada,Muhammad Ferdyan sakti (Ferdy),https://play-lh.googleusercontent.com/a-/ALV-UjVRVhyETJ4xVmbhPC7Q9khOp9itQhI_YLbca2KxNfEkwZ6LV-YO,Tidak bisa menggunakan kode voucher vote mlbb,2,2,1.28.0,2024-08-09 10:46:42,"Hai Kak Ferdyan, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku, ya. Apabila kamu mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dan cantumkan kode psr-24-222-1201-32215 pada subjek email. Kami tunggu detail permasalahannya, ya. ^Tria",2024-08-09 12:01:47,1.28.0
2765ba12-7a10-4c99-9cf7-900732b124eb,ADSEN BALI,https://play-lh.googleusercontent.com/a-/ALV-UjUpVT-Mo57rrm0Dlr1hr1OrRAXnR1jOQcOURjXJG-R4aTcIKmc,"ini dapat notif simpanan trus cek simapnannya dimana mau di tesfer kalau butuh kok gak bisa ,apps pnipu ini bangsad",1,0,,2024-08-09 10:44:03,,,
4b7f34a8-6fc5-4ee5-8f2d-9cb8ea16b62d,Rahman abdullah,https://play-lh.googleusercontent.com/a/ACg8ocLYBapzbPtqhavCeiBWBdRc4Zk-HXXPAJT9jffzrbV0W8xQMA=mo,"Sangat bagus dan cepat di pahami bisa dibawah kemana aja,,,MANTAP MAS BROOO..❤️❤️❤️❤️❤️🙏🙏",5,0,1.27.0,2024-08-09 10:42:13,,,1.27.0
d039b3c9-00c9-42bb-a70c-62de41b959d3,Mufari fatul,https://play-lh.googleusercontent.com/a-/ALV-UjUPPaCLE8B6TXb-cGx1zvr1whkzr-_4B5ve4YnHHAW41eWidiia,"Ngga usah bagi"" Promo, kode gopay coins aja klo sistem nya lawak. mau di tuker ngga memenuhi syarat terus kocak develop kikir",1,0,,2024-08-09 10:40:50,"Hai Kak Mufari, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku, ya. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi GoPay atau email ke customerservice@gopay.co.id agar tim kami bisa bantu cek. Kami tunggu detail permasalahannya, ya. ^Tria",2024-08-09 11:27:10,
c1c6d9b5-79d1-4849-8c41-6dfbd8bcad97,wahyu andika,https://play-lh.googleusercontent.com/a/ACg8ocJgrjiRkRdeMsQJfCyAtMJ-l-jT6Ovc0zyXNJWftPKFQ1nbIA=mo,Mantap aplikasi Sangat membantu,5,0,1.28.0,2024-08-09 10:30:15,,,1.28.0
c1bb6f31-afe7-4ca9-afba-2ac35fa03d7d,Yuni Salsa,https://play-lh.googleusercontent.com/a/ACg8ocIy_nyBWeltH3Tz5GgBcltrduwoDZ9OzjbeaUsqe3KouvZjqw=mo,Fiturny sangat mendukung,5,0,1.28.0,2024-08-09 10:23:58,,,1.28.0
b4c397db-e905-4bfb-b717-6ad9f7a31050,Nabil Muhammad,https://play-lh.googleusercontent.com/a/ACg8ocKpi0MGbWcMloPj0QkymL2gyyheqCoLsVwMDj84VQTCPHf93Q=mo,Kuontol,1,0,,2024-08-09 10:22:58,,,
ff4155c4-3f2d-4153-890d-1de2591c836a,Adam Ramdhani,https://play-lh.googleusercontent.com/a/ACg8ocJJ7ek1ulbKLPwXj_FyN-HgNwdzONf5CB_5ck_27U4OY-xqpg=mo,Bagussss,5,0,1.28.0,2024-08-09 10:18:22,,,1.28.0
85b560a6-09fe-47d4-9ded-9c2ad393dbd5,Raka Fadhlan,https://play-lh.googleusercontent.com/a/ACg8ocJvlxmx6UjOJEiFE56S8nmfII5ISQ010OIE-81g-wKMtn7_ow=mo,gokil,5,0,1.28.0,2024-08-09 10:16:49,,,1.28.0
a5c27134-ce0c-4167-a13f-3bb8fb0d23ab,Noer Fiqih (Fiqih),https://play-lh.googleusercontent.com/a-/ALV-UjWa8cT1JGUADmjTb1dHxVhTetoSX-79J5xRtkfQL-Jqf6BPH0NA,gercep,5,0,1.27.0,2024-08-09 10:10:44,,,1.27.0
c3bdc74b-4926-425b-ad13-3e92f287f790,Yam,https://play-lh.googleusercontent.com/a-/ALV-UjWsToFA4Me-PWc4fs8hqVr-23NNrXTNKKO67LOzDKMPnSRq5lXo,"yg mau pake paylater disini disarankan jangan ,telat 6hari bunganya 80ribu wkwk",1,0,1.22.0,2024-08-09 10:03:57,"Hai Kak @Yam, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-222-1010-46610 di subjek email, ya. ^Tria",2024-08-09 10:10:55,1.22.0
06eaea63-d6d3-4cd6-82b9-03103748414b,Arif Arjuna,https://play-lh.googleusercontent.com/a-/ALV-UjW1_p8C8b8waja6EYASJRhHz2O8lRmiQY4hl-9p_Ri9XNBGoh8,"Makin gajelas,ngisi saldo nomor udh bener,duit udh kepotong ehh pas buka apk nya saldonya belum masukkk,gajelas banget ni gopay",1,0,1.28.0,2024-08-09 10:00:22,,,1.28.0
8625dff5-8909-4e5b-b78f-5f98e5a86c5f,Juan MS,https://play-lh.googleusercontent.com/a/ACg8ocI6qMQCgXds65MU6baKZAa1c4BIevDzMCDx4xvY6Ab_O8UGbg=mo,Sangat membantu,5,0,1.27.0,2024-08-09 09:58:03,,,1.27.0
1e8ad280-166b-41cc-81ad-85e1ead5f43f,SANDI,https://play-lh.googleusercontent.com/a/ACg8ocJsQz2l8tJNkgCvQ1PuellPMIg4H3VsMUFGlsW8QDbVxMfxtg=mo,gopay harus waspada pada data2 pengguna,5,0,1.28.0,2024-08-09 09:42:50,,,1.28.0
739ad1ab-142f-4e15-8107-a01c8b6cf14b,Rama Setiawan,https://play-lh.googleusercontent.com/a/ACg8ocIAlBG3keCfRoSIRjIfsGhVqpaxySqsl3IFUVUGlJYFMG4vew=mo,Gopay later nya dong di permudah lagi,5,0,1.28.0,2024-08-09 09:36:46,,,1.28.0
c449bfa7-ed25-4319-91d6-23bb71d5630d,Opa Mustopa,https://play-lh.googleusercontent.com/a/ACg8ocJeqLAE84h-pWlOEyTPxIQnke7U4WQ7UVPoHDpt-XEi1cItcg=mo,Gopay lebih praktis dan aman,5,0,1.28.0,2024-08-09 09:30:18,,,1.28.0
c3ebb028-b6cf-40ec-b7d0-816ff01b7478,Supratman,https://play-lh.googleusercontent.com/a-/ALV-UjUsOD-CIBIdpLxI-WQ6ZNZGaRL27DQFscW0WDyYOCKevf0_UUM,Makin gampang dgn gopay,5,0,1.28.0,2024-08-09 09:28:47,,,1.28.0
aa487551-12b5-49a6-8a21-e23d886d7299,Feriyanto hadi Saputra,https://play-lh.googleusercontent.com/a/ACg8ocKurSdd0qjVokrrm09weqc2cpssx1nWGoTBuhOwLh2tKoAW8w=mo,Bagus,5,0,1.28.0,2024-08-09 09:25:22,,,1.28.0
406bec8f-5003-4004-872d-dd9baf4484a5,Hery Darmawan,https://play-lh.googleusercontent.com/a/ACg8ocLqOgaPH73oG4lyKYijnms0b9-_-ltRZRMC5ls9TOrUqDn0eQ=mo,Gooooooood,5,0,1.27.0,2024-08-09 09:22:00,,,1.27.0
27d73e00-56eb-426b-a087-039c2a4cc03a,Wiwin Nurhyati,https://play-lh.googleusercontent.com/a/ACg8ocInUaJXOzVhkF0VAp6SN3ovSMV873o2Gu6WTGY6GMVmrm0vEA=mo,Sanagat baik Dan luar biasa,5,0,1.28.0,2024-08-09 09:20:14,,,1.28.0
8a4140cc-b91e-41dd-a13c-c762b18e19f4,Ahmad Lembange,https://play-lh.googleusercontent.com/a/ACg8ocKzzGYMN9ZLr86R_RG6kEaxLaQe3kZcSd0pb0WXFBpSwdGiYg=mo,Mantappp,5,0,1.28.0,2024-08-09 09:19:11,,,1.28.0
136c2224-86bd-424e-b1cb-c0864b26cb10,kahfi firh,https://play-lh.googleusercontent.com/a/ACg8ocIn04LkaM2dQIww27ekfVnTP3MgecBFL8ean_EHIDDCyqjv2w=mo,app terbaikkkkkkk,5,0,1.28.0,2024-08-09 09:18:32,,,1.28.0
3993264c-1c34-471b-be30-ef090bb6304e,Roots Rock,https://play-lh.googleusercontent.com/a/ACg8ocJnpWK5RiA0zDfEof9AZ-rc0ReU6UIH4Dcks2XcyRMdoIjGnw=mo,the best,5,0,,2024-08-09 09:15:59,,,
10b7e500-a356-4588-894e-f5171f8ec760,Yans Yans,https://play-lh.googleusercontent.com/a/ACg8ocKvxMAuIcPnVph7kHepCXaZMERzxnqgnAUl4k0CLoWZIRs7gY4=mo,mantap,5,0,1.22.0,2024-08-09 09:15:34,,,1.22.0
693f9709-bf4c-47c2-8bf6-ce82f5916d38,Lili Sumarni,https://play-lh.googleusercontent.com/a/ACg8ocJHom55eYZjGCYF-ijvxTRLcvgk67dQzS11s9vQ2iEjHzSFrw=mo,Ok,5,0,1.28.0,2024-08-09 09:12:05,,,1.28.0
9c49b89a-271c-47f8-8018-190c8a803a0b,AQIDATUL IZZA chanel,https://play-lh.googleusercontent.com/a-/ALV-UjXN4wnIklaRx76rAacFlyKNxaEs91cAMkLllSEqur6_cCW2BJhb,paylater nya gagal milu,2,0,1.28.0,2024-08-09 09:11:58,"Hai Kak Aqidatul, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-222-1009-02780 di subjek email, ya. ^Tria",2024-08-09 10:09:12,1.28.0
83952f7e-f469-40b5-8bd6-3bc54c95291c,Huzaini Sukanda,https://play-lh.googleusercontent.com/a-/ALV-UjVJueNs47P5LuGaprmSu-BrKqbE9zpFgDZbRZR9rj1RkoYGay8D,"bagus sih, cuma sering ga bisa aja TF ke e wallet lain",4,0,1.28.0,2024-08-09 09:11:07,,,1.28.0
2d6775cf-336e-4fb8-8079-1deb28b6d90e,multi elektronik,https://play-lh.googleusercontent.com/a/ACg8ocLRjyXTIWBlVe9woWfdTAJucYnNIVdrQ8YDCQvcp6mSYpogVA=mo,mantap nih,5,0,1.28.0,2024-08-09 09:07:06,,,1.28.0
db6068d9-941c-49b8-88b6-632315263130,Eko Hardjanto,https://play-lh.googleusercontent.com/a-/ALV-UjUrKuQ_fxJ4_83tioMfPpb_vZI5g46x5s3lYL75gtlWG3kDOJpElA,"XL ok, cepat dan beres",5,0,1.27.0,2024-08-09 09:05:30,,,1.27.0
8dc6f2f9-e9e3-4590-851e-6b009f11434d,Lucky Myoi Unu (Lucky),https://play-lh.googleusercontent.com/a-/ALV-UjXvXNquw2_oV7SFznEkVk8eeOZFMTcIEQ6g6WQP4eTFN51exJj9,Nggak jelas,1,0,1.28.0,2024-08-09 09:04:31,"Hai Kak Lucky, mohon maaf atas ketidaknyamanannya. Kritik & saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi GoPay kamu atau email ke customerservice@gopay.co.id. ^Tria",2024-08-09 10:07:32,1.28.0
0b01de07-4228-4648-8f5a-2f2bb303c19e,Renita Tanjung,https://play-lh.googleusercontent.com/a/ACg8ocKKlKWnXiOZ0720kC_qjKJ5eiC0fDkWMc2aC5QavLaFgxm9dA=mo,"kemarin akun aplikasi gopay saya terpebarui sendrinya di hp,,tiba"" saya buka kembali ingin membayar gopay pinjam tiba"" gopay saya disuruh dftar ulang padahal disitu ada daftar tagihan saya tolong ini bagaimna ya tolong dengan sangat, saya tidak membayar tagihan krna aplakasi gopay saya harus dftar ulang ketika dftar ulang malah ditolak padahal disitu ada dftar tagihan saya jadi tolong kalau saya tidak bisa membayar atau tidak bayar jgn salahkan saya blokir aja secara permananen",1,0,,2024-08-09 09:02:42,"Hai Kak Renita, mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-24-222-1004-43276 di subjek email, ya. ^Tria",2024-08-09 10:04:56,
3ce6664c-4c4a-49f2-badf-a9b1e5a44bbb,Ari Pradiptya,https://play-lh.googleusercontent.com/a-/ALV-UjV8IKwmm5ztyjp_Uu4YETOzIDPmE1Eps3em68ZG8ivRIdhvQliF,"Saldo Tertera,Tapi tidak bisa di gunakan,.Gopay lama lama gak membantu malah merugikan,Customer Servisnya lama amat gak menanggapi sama sekali,.",1,0,1.28.0,2024-08-09 08:58:48,"Hai Kak Ari, mohon maaf atas ketidaknyamanannya. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@gopay.co.id dengan melampirkan kode psr-24-222-1001-15803 pada subjek email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Tria",2024-08-09 10:01:24,1.28.0
da25e0be-6e2c-4695-9587-2622451a8617,Aldi Mosa,https://play-lh.googleusercontent.com/a-/ALV-UjVy6rhOSaiD_v86pn7d5uTjasLDl8ZqXKEQFx7uwEE6_Ib-vYI8,Terbaeq. Mitra driver mohon di prioritas kan utk gopay pinjam. Guna menjaga unit prima agar cust tetap loyal pada gojek,5,0,,2024-08-09 08:56:14,,,
bb29f775-79ba-4055-bdb2-2c23eafaabff,iwan samuel,https://play-lh.googleusercontent.com/a/ACg8ocIAwD2qPOHbsQA0TvSX-3aGaXjo8TFAT9xIOcNBFlVqqzIr=mo,bgus apk gopay nya.mantap,5,0,1.28.0,2024-08-09 08:55:28,,,1.28.0
5a8096e3-b6f7-4070-a789-05a30b1f2ca1,Sari puspita Ayu,https://play-lh.googleusercontent.com/a-/ALV-UjWMssvhZ2Tf1gvSK-eWqQ9ssBc1qQM7a-ymD7Fzq-tyCmeLZ9Y,sangat bagus,5,0,1.28.0,2024-08-09 08:47:58,,,1.28.0
ba326afc-e93c-4858-96e0-d42ab5a7b56e,Imam Zuhri,https://play-lh.googleusercontent.com/a-/ALV-UjUef_aPhR86NHeEX6dX944NshVIRYHpDC09VyF3tllPCgWRlbIv,"hanya saya yang kurang paham,kenapa gopay belum bisa menggunakan untuk mentransfer ke apk lain nya",5,0,1.23.0,2024-08-09 08:47:16,,,1.23.0
80c48d09-7849-45da-be86-923327a9a871,Euis Suhermin,https://play-lh.googleusercontent.com/a-/ALV-UjVxMD3aU00x63EpVlghKD2Dzl_quHcZRJvdVvgWdK1CvBDT1rD6,Sangat membantu pengiriman uang. Trimks,5,0,1.28.0,2024-08-09 08:45:04,,,1.28.0
a35cd997-618f-4256-af1d-0f6bbd545db8,Maemunah Yusuf,https://play-lh.googleusercontent.com/a/ACg8ocJ_eBRE_MNVWg5Z0ili4O1qcxfFTbJwXin1jOIbM8yHCMlJwQ=mo,mantap 👍👍👍👍👍,5,0,1.27.0,2024-08-09 08:43:49,,,1.27.0
46ce3ddb-b298-42cd-a0e9-b3e841c2eaa4,Kania Putri,https://play-lh.googleusercontent.com/a/ACg8ocLvB12RQK01nSID_ckd4G2tY0PYzWT9s4jfo7MA_vq1tfv26Q=mo,Yang download karna skin ml absen,5,0,,2024-08-09 08:43:18,,,
d5727cbd-2c27-4b13-87b1-0cd3c3541b6e,jonni piter,https://play-lh.googleusercontent.com/a/ACg8ocLl1iL2OoHsRbqRThtdkv9ZQ4lEAwVZALDa42mhQ3dO13Y0Tg=mo,lumayan dana pinjaman,5,0,1.27.0,2024-08-09 08:42:49,,,1.27.0
607d1ea8-2a93-4d11-a2fe-fd8fc2e97a81,Dicky Hidayat,https://play-lh.googleusercontent.com/a/ACg8ocKx-qFbl02CtZJXbrhQj3OBSWuvnGbtTJm_extv9q4SvHe9fQ=mo,Sekarang jadi pusing pakai gopay. bukan praktis malah ribet. top up saldo gopay masuk ke gopay tabungan. mending bener langsung masuk ini malah nyangkut suru tunggu 2x24 jam kerja. haduhhhhhh. mending balikin ke gopay versi lama.,1,0,,2024-08-09 08:32:43,"Mohon maaf, Kak Dicky. Mohon menunggu terlebih dahulu maksimal 2x24 jam di hari kerja (diluar Sabtu, Minggu, atau Libur) dan cek saldo secara berkala ya. Jika masih berkendala, laporkan detailnya melalui menu Bantuan di aplikasi GoPay atau email ke customerservice@gopay.co.id dan cantumkan kode psr-24-222-0855-51334 pada subjek email. ^Tria",2024-08-09 08:56:01,
7eae2d70-c2e1-4395-b4af-7bc136a6821e,Hj Bode,https://play-lh.googleusercontent.com/a/ACg8ocIc-eHmlk2-x7ejiPAgQhhq1T3SHwliG2IvanXqETC7M003BQ=mo,Aplikasinya bagus pokoknya aku kasih bintang 5 dah,5,0,1.28.0,2024-08-09 08:29:24,,,1.28.0
6b843dd7-3326-4592-99e6-3c35f35e2bae,Agung Ahmad Rifai,https://play-lh.googleusercontent.com/a-/ALV-UjWAzfFNzuTil3gh51F5zGiZLQhwNe_qngzCEA_xsX4MN4jewKA,Ok,3,0,1.28.0,2024-08-09 08:19:15,,,1.28.0
e60eb324-74ae-4c54-bad6-2d9e6d6d6363,bot ml,https://play-lh.googleusercontent.com/a/ACg8ocLneAeoiYAO6I_FPsj8mCqnr8liYwIcpu-kG1gjprOFJt8T_Q=mo,gajee,1,0,,2024-08-09 08:11:38,,,
8825c1a5-4bdb-4994-84c1-6655a516bc1b,Thanti Than,https://play-lh.googleusercontent.com/a/ACg8ocJtDkcZc_dCrdM7EEeSLfWHtzmLJ2iRcAgJiBqRqeW79txBYQ=mo,Bagus,5,0,1.26.1,2024-08-09 07:59:29,,,1.26.1
c26aeaef-ffe7-4d84-bb17-adf2eab23c3f,Ikhwan Syah,https://play-lh.googleusercontent.com/a-/ALV-UjXnkBdvLY3k_AcctI2s2O-2FB35J8gaNiAiwAUQ4p2TJ_NpD1U,Cashback nya boongan,3,0,1.23.0,2024-08-09 07:53:41,"Hai Kak Ikhwan, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku, ya. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi GoPay > ketik ""Cashback GoPay Saya Belum Masuk"" dan cantumkan kode psr-24-222-0853-20422 di kolom 'Ceritakan lebih lanjut'. ^Tria",2024-08-09 08:53:30,1.23.0
cfa7a6c1-0e06-428f-97dc-fe955194ddb9,azka ganteng,https://play-lh.googleusercontent.com/a-/ALV-UjVW3jczr1X37afQRSQua2kUF7EQ2ipFb0HhlSPFgCGVjEh1s0E,Bwa bwa baaaa bwa bwa,5,0,,2024-08-09 07:53:23,,,
